repair_id,garage_id,user_id,damage_type,damage_location,repair_category,user_location_lat,user_location_lon,distance_to_garage,vehicle_make,vehicle_year,final_cost,estimated_cost,completion_days,user_satisfied,satisfaction_score,would_recommend,repair_date,parts_replaced,insurance_claimed
REP0817,GAR012,USER295,moderate,side_mirror,electrical,6.72041,79.732764,18.03,Toyota,2016,102602,86412,6,0,0.694,1,2024-09-29,rear_bumper,0
REP0818,GAR072,USER177,moderate,hood,general_repair,6.733058,80.032304,11.33,Honda,2018,91855,76654,5,1,0.622,1,2024-06-26,"headlight,radiator",0
REP0819,GAR100,USER326,moderate,rear_bumper,paint_work,6.710675,80.012547,19.56,Toyota,2014,112353,133406,3,0,0.664,1,2024-11-18,"door_panel,windshield",1
REP0820,GAR047,USER007,moderate,front_bumper,body_work,7.06765,79.903501,9.96,Mitsubishi,2010,35517,29052,5,1,0.535,0,2023-09-17,paint,1
REP0821,GAR084,USER100,minor,rear_bumper,body_work,6.715694,79.852359,17.29,Mazda,2014,24079,21623,3,0,0.44,0,2024-04-18,ac_condenser,0
REP0822,GAR028,USER135,moderate,windshield,glass_repair,7.022005,79.881268,6.19,Toyota,2016,112314,90284,3,1,0.525,0,2023-08-18,windshield,0
REP0823,GAR061,USER238,minor,side_door,body_work,7.018697,79.891403,9.01,Toyota,2015,25062,21063,2,1,0.625,1,2023-07-20,rear_bumper,0
REP0824,GAR068,USER196,severe,front_bumper,general_repair,6.726155,79.856018,18.45,Toyota,2015,241605,201327,5,1,0.722,1,2023-02-15,"fender,front_bumper,paint,tail_light",1
REP0825,GAR078,USER157,minor,headlight,electrical,6.82473,79.794788,10.67,Honda,2007,25084,21875,3,1,0.632,0,2024-01-29,"hood,side_mirror",0
REP0826,GAR036,USER093,minor,trunk,body_work,6.804281,80.128196,17.05,Toyota,2019,27656,31784,1,1,0.692,1,2023-10-10,"rear_bumper,windshield",0
REP0827,GAR086,USER197,moderate,headlight,body_work,6.790564,79.963377,16.05,Toyota,2021,75518,88685,7,0,0.664,1,2024-02-13,"ac_condenser,grill",1
REP0828,GAR099,USER004,minor,side_door,body_work,6.803519,79.829575,14.27,Mazda,2015,24670,29398,2,1,0.567,0,2023-04-22,rear_bumper,0
REP0829,GAR006,USER046,severe,side_mirror,general_repair,6.842293,79.937872,8.58,Nissan,2014,430335,344697,13,1,0.571,0,2024-04-05,"door_panel,hood,trunk_lid,windshield",1
REP0830,GAR002,USER165,moderate,windshield,general_repair,6.792068,79.90318,9.9,Toyota,2014,112176,130383,3,1,0.774,1,2023-07-05,windshield,0
REP0831,GAR086,USER210,moderate,trunk,paint_work,6.735291,79.942825,12.93,Suzuki,2019,60648,51525,7,1,0.682,1,2024-07-30,"side_mirror,trunk_lid,windshield",0
REP0832,GAR054,USER248,minor,fender,body_work,6.863666,79.921502,2.0,Mazda,2017,19728,23245,3,1,0.705,1,2024-07-04,"ac_condenser,tail_light",0
REP0833,GAR008,USER238,moderate,front_bumper,general_repair,6.929693,80.024248,17.83,Toyota,2018,96114,83219,6,0,0.682,0,2023-07-03,"door_panel,radiator,tail_light",0
REP0834,GAR025,USER340,severe,headlight,electrical,6.895086,79.76678,16.29,Toyota,2023,100700,114033,11,1,0.758,1,2023-11-15,"fender,grill,headlight,paint,trunk_lid",1
REP0835,GAR027,USER347,minor,hood,engine_repair,6.622406,79.95293,19.14,Honda,2015,34686,41592,2,1,0.677,1,2024-03-16,"ac_condenser,front_bumper",0
REP0836,GAR091,USER325,moderate,front_bumper,paint_work,6.81803,79.955376,10.6,Honda,2017,117460,134196,4,1,0.746,1,2023-05-24,"headlight,paint,trunk_lid",0
REP0837,GAR057,USER390,moderate,trunk,body_work,6.804989,79.815093,13.72,Toyota,2018,76509,89010,4,0,0.533,0,2024-04-26,"hood,windshield",1
REP0838,GAR069,USER169,moderate,fender,body_work,6.777877,80.129887,18.0,Nissan,2011,61101,50750,3,1,0.686,1,2024-05-12,"ac_condenser,grill,windshield",0
REP0839,GAR008,USER235,minor,headlight,body_work,6.934493,80.031181,18.73,Mazda,2009,30887,25120,3,1,0.663,0,2023-03-27,"fender,side_mirror",0
REP0840,GAR054,USER381,moderate,headlight,electrical,7.014197,80.000705,17.81,Toyota,2019,41777,46643,7,1,0.547,0,2023-07-23,"front_bumper,headlight,rear_bumper",1
REP0841,GAR025,USER311,minor,front_bumper,paint_work,6.966957,79.939713,4.44,Toyota,2015,11406,13549,2,1,0.66,0,2024-01-19,"door_panel,tail_light",0
REP0842,GAR076,USER264,severe,side_door,body_work,6.753777,79.955222,12.18,Suzuki,2009,317532,283780,15,1,0.501,0,2023-01-18,"fender,grill,headlight,hood,windshield",0
REP0843,GAR001,USER187,minor,windshield,general_repair,6.596327,79.80371,13.6,Mitsubishi,2018,25727,28843,2,1,0.752,1,2024-05-13,paint,0
REP0844,GAR079,USER329,severe,fender,body_work,6.693854,79.835881,9.78,Suzuki,2013,257655,213470,15,0,0.584,0,2024-08-02,"ac_condenser,radiator,side_mirror,windshield",0
REP0845,GAR021,USER059,severe,side_mirror,general_repair,6.99034,79.875413,14.01,Suzuki,2012,338065,372752,7,1,0.648,1,2024-09-01,"fender,trunk_lid",1
REP0846,GAR043,USER300,minor,front_bumper,paint_work,6.794338,80.153579,19.63,Suzuki,2019,29522,32523,1,1,0.797,1,2023-02-23,paint,0
REP0847,GAR090,USER184,minor,front_bumper,paint_work,6.826818,79.802435,17.52,Suzuki,2012,27682,23752,2,1,0.668,0,2023-01-24,"ac_condenser,door_panel",1
REP0848,GAR085,USER221,minor,side_door,body_work,6.968118,79.888716,6.35,Mazda,2017,31452,36776,2,1,0.595,0,2023-03-13,"door_panel,paint",0
REP0849,GAR045,USER277,severe,rear_bumper,paint_work,6.757316,79.985807,12.56,Toyota,2017,271022,225303,5,1,0.49,0,2023-04-28,"door_panel,headlight,paint,tail_light,windshield",1
REP0850,GAR013,USER290,moderate,side_mirror,electrical,6.831972,79.827892,9.62,Suzuki,2020,73537,87440,4,1,0.622,0,2024-06-18,"headlight,rear_bumper,side_mirror",0
REP0851,GAR090,USER226,severe,trunk,body_work,6.570225,79.942501,18.29,Toyota,2019,171849,199398,9,1,0.517,0,2023-09-08,"door_panel,hood,rear_bumper,side_mirror",0
REP0852,GAR048,USER077,moderate,hood,general_repair,7.026678,79.910123,16.32,Honda,2024,97265,81775,4,0,0.628,1,2023-03-05,"hood,side_mirror",0
REP0853,GAR006,USER281,severe,windshield,glass_repair,6.810134,80.070333,9.96,Toyota,2015,444628,507639,15,0,0.647,1,2024-03-05,"grill,rear_bumper",1
REP0854,GAR069,USER372,minor,side_door,paint_work,6.91848,79.985952,11.63,Honda,2019,31351,25712,1,1,0.59,0,2023-10-31,"front_bumper,headlight",1
REP0855,GAR078,USER041,minor,windshield,glass_repair,6.875777,79.937975,8.65,Toyota,2019,21843,17740,2,0,0.564,0,2024-08-22,side_mirror,1
REP0856,GAR060,USER344,severe,side_mirror,electrical,6.993203,79.772295,19.58,Mitsubishi,2020,424442,497076,15,0,0.618,1,2024-08-25,"front_bumper,hood,radiator,side_mirror",1
REP0857,GAR019,USER313,moderate,headlight,electrical,7.0108,79.896899,12.14,Honda,2012,107340,128461,3,1,0.724,1,2024-07-01,"ac_condenser,front_bumper,grill",0
REP0858,GAR088,USER198,moderate,side_door,body_work,6.962098,79.808923,2.39,Nissan,2014,114243,98010,5,0,0.531,0,2023-04-26,ac_condenser,0
REP0859,GAR100,USER016,minor,rear_bumper,paint_work,6.945201,79.916546,8.61,Mercedes,2013,28927,25740,1,1,0.705,0,2024-03-08,"headlight,hood",1
REP0860,GAR002,USER003,severe,hood,paint_work,6.832399,79.862332,7.69,Suzuki,2017,356349,405767,10,1,0.77,1,2024-01-29,"ac_condenser,door_panel,headlight,hood,tail_light",1
REP0861,GAR048,USER394,severe,windshield,general_repair,7.046735,80.05481,19.94,Mazda,2018,312851,251320,10,0,0.585,0,2023-07-23,"hood,radiator,trunk_lid",1
REP0862,GAR080,USER149,severe,hood,body_work,6.917155,79.699725,11.59,BMW,2017,277086,244461,8,1,0.771,1,2024-10-10,"ac_condenser,fender,tail_light",1
REP0863,GAR053,USER243,severe,windshield,glass_repair,6.754114,79.928285,12.43,Toyota,2016,293563,252324,11,1,0.582,0,2024-07-03,"door_panel,front_bumper,grill,hood,windshield",1
REP0864,GAR087,USER011,severe,side_door,general_repair,6.672003,79.778052,13.06,Suzuki,2009,299536,333755,5,0,0.63,1,2023-05-11,"headlight,rear_bumper",1
REP0865,GAR008,USER021,minor,trunk,body_work,6.813154,79.823986,8.72,Suzuki,2021,22357,25222,1,1,0.651,1,2024-04-09,side_mirror,0
REP0866,GAR079,USER057,minor,fender,paint_work,6.818292,79.772385,7.82,Honda,2015,24751,27685,2,1,0.661,0,2023-02-12,"door_panel,radiator",1
REP0867,GAR023,USER340,moderate,side_door,body_work,6.821774,79.638724,19.42,Honda,2014,92700,111054,3,0,0.479,0,2023-07-29,"door_panel,front_bumper,side_mirror",0
REP0868,GAR004,USER198,minor,rear_bumper,body_work,6.826792,79.74429,18.44,Nissan,2011,25278,22361,1,0,0.689,1,2023-09-17,"door_panel,hood",1
REP0869,GAR007,USER287,minor,windshield,glass_repair,6.806302,79.964814,19.67,Honda,2008,25115,29120,2,1,0.534,0,2023-06-08,paint,1
REP0870,GAR002,USER283,moderate,hood,body_work,6.974112,80.053163,18.71,Suzuki,2013,116381,97099,3,1,0.716,1,2024-06-13,headlight,0
REP0871,GAR025,USER319,severe,windshield,general_repair,7.128063,79.953282,19.99,Toyota,2011,163923,188093,11,1,0.658,0,2023-05-01,"headlight,hood,radiator,side_mirror",1
REP0872,GAR086,USER210,moderate,front_bumper,body_work,6.811636,79.857111,8.33,BMW,2013,55813,45366,3,1,0.704,1,2024-03-30,"fender,rear_bumper",1
REP0873,GAR075,USER088,minor,trunk,body_work,6.686333,79.753835,16.33,Suzuki,2016,23183,19936,3,1,0.545,0,2023-08-24,"fender,windshield",0
REP0874,GAR011,USER103,minor,side_mirror,electrical,6.689809,79.740955,15.33,Honda,2011,24832,28206,2,1,0.727,1,2023-04-02,"door_panel,front_bumper",0
REP0875,GAR070,USER114,moderate,side_mirror,general_repair,7.022984,79.93195,8.13,Mitsubishi,2021,72982,87049,4,1,0.651,1,2024-10-04,"fender,hood",0
REP0876,GAR019,USER073,moderate,hood,body_work,7.033733,79.871556,15.83,Nissan,2017,101683,115624,7,1,0.649,0,2024-09-04,fender,1
REP0877,GAR021,USER232,moderate,hood,paint_work,6.816319,79.989104,10.12,Suzuki,2012,91135,101089,4,1,0.565,0,2023-02-13,"ac_condenser,tail_light",0
REP0878,GAR096,USER354,minor,fender,paint_work,6.931919,79.794731,16.87,Suzuki,2018,23386,27724,3,1,0.864,1,2024-05-07,rear_bumper,0
REP0879,GAR100,USER016,minor,headlight,electrical,6.817141,79.983958,7.67,Mitsubishi,2015,32626,27703,2,0,0.607,0,2023-08-05,"door_panel,fender",0
REP0880,GAR002,USER338,moderate,front_bumper,paint_work,6.784839,79.840169,13.29,Mercedes,2018,116570,93349,3,1,0.617,0,2024-08-25,"door_panel,radiator,tail_light",0
REP0881,GAR042,USER395,severe,fender,body_work,6.795708,80.027663,13.06,Suzuki,2019,256520,215800,5,1,0.6,0,2023-04-06,"ac_condenser,headlight,paint,trunk_lid",1
REP0882,GAR044,USER382,minor,hood,engine_repair,6.997777,79.795978,1.78,Suzuki,2024,24272,27198,3,1,0.847,1,2024-05-17,tail_light,1
REP0883,GAR020,USER029,minor,headlight,electrical,6.848882,79.822695,9.08,Toyota,2015,19297,16958,3,1,0.597,0,2023-02-21,tail_light,0
REP0884,GAR097,USER120,minor,fender,body_work,6.776262,79.819425,5.94,Honda,2011,28067,32452,3,0,0.693,1,2024-06-19,tail_light,0
REP0885,GAR033,USER048,minor,side_door,general_repair,6.696295,79.939287,15.46,Nissan,2015,31703,34962,2,0,0.65,1,2024-05-02,"grill,hood",0
REP0886,GAR018,USER364,severe,trunk,body_work,7.007751,79.813946,18.3,Toyota,2012,323753,267069,5,0,0.614,1,2023-05-23,"hood,trunk_lid",0
REP0887,GAR002,USER354,severe,front_bumper,paint_work,6.958159,79.962069,10.23,Nissan,2015,384711,335538,5,1,0.591,0,2023-02-13,"hood,radiator,side_mirror",1
REP0888,GAR049,USER279,moderate,front_bumper,body_work,6.796683,79.865608,17.78,Suzuki,2018,65075,54584,7,0,0.532,0,2023-12-03,rear_bumper,1
REP0889,GAR054,USER185,severe,side_door,body_work,6.721002,79.985682,16.91,Toyota,2009,317746,282307,6,1,0.771,1,2024-10-22,"door_panel,front_bumper,headlight,side_mirror",0
REP0890,GAR027,USER307,severe,hood,body_work,6.732329,79.988459,6.76,Mitsubishi,2014,323576,361739,9,1,0.76,1,2024-10-19,"hood,rear_bumper,tail_light",1
REP0891,GAR057,USER160,severe,windshield,glass_repair,6.725903,80.103599,19.39,Toyota,2018,147927,171916,6,1,0.613,0,2024-07-13,"front_bumper,headlight,radiator,side_mirror",0
REP0892,GAR028,USER022,severe,headlight,general_repair,6.938836,79.886406,6.11,Toyota,2016,451942,525895,10,0,0.677,1,2024-08-18,"fender,paint,radiator,tail_light,windshield",1
REP0893,GAR074,USER331,minor,headlight,general_repair,6.873193,79.970708,10.45,Suzuki,2010,24657,21441,3,1,0.679,1,2024-08-28,headlight,0
REP0894,GAR077,USER159,moderate,side_door,general_repair,7.020259,80.086582,14.08,Nissan,2024,79530,65502,6,1,0.735,1,2024-09-25,grill,0
REP0895,GAR025,USER319,minor,trunk,general_repair,6.972315,80.08086,19.93,Nissan,2023,23871,27206,1,1,0.78,1,2023-02-20,"grill,headlight",0
REP0896,GAR068,USER196,moderate,trunk,general_repair,6.790585,80.03125,14.36,Toyota,2020,60774,54660,5,1,0.803,1,2024-08-11,hood,0
REP0897,GAR020,USER142,moderate,trunk,general_repair,6.752283,79.982618,16.4,BMW,2016,37983,42087,3,1,0.662,1,2023-05-19,"fender,hood,radiator",0
REP0898,GAR060,USER244,moderate,side_mirror,body_work,6.779416,79.73375,15.59,Honda,2014,103698,85626,3,1,0.692,1,2024-07-09,"front_bumper,grill",0
REP0899,GAR013,USER310,minor,trunk,paint_work,6.867622,80.03143,16.16,Suzuki,2011,21478,19179,3,0,0.673,0,2023-05-27,"side_mirror,trunk_lid",0
REP0900,GAR008,USER170,moderate,hood,paint_work,6.895078,80.015948,16.0,Honda,2015,62139,55833,7,1,0.719,1,2024-05-30,fender,0
REP0901,GAR085,USER221,moderate,windshield,glass_repair,7.045953,79.796927,13.15,Mercedes,2013,76573,91511,3,0,0.594,0,2023-08-29,"grill,hood",0
REP0902,GAR053,USER068,severe,rear_bumper,body_work,6.69449,79.96327,18.73,Mitsubishi,2012,285294,254019,7,1,0.642,0,2024-01-11,"door_panel,paint,tail_light,trunk_lid",0
REP0903,GAR007,USER238,minor,hood,body_work,7.000589,79.806149,18.77,Toyota,2018,10797,12683,1,1,0.553,0,2023-08-10,rear_bumper,0
REP0904,GAR097,USER102,minor,windshield,general_repair,6.871395,79.716561,14.92,Suzuki,2017,20692,23980,1,1,0.604,1,2024-01-31,"radiator,rear_bumper",0
REP0905,GAR029,USER010,minor,side_mirror,general_repair,6.711883,79.937852,18.36,Suzuki,2024,29978,34015,1,1,0.63,1,2024-05-01,headlight,0
REP0906,GAR032,USER274,minor,hood,paint_work,6.610543,79.857377,17.29,Toyota,2019,26019,21874,2,1,0.778,0,2024-06-08,grill,0
REP0907,GAR038,USER082,severe,side_mirror,general_repair,6.929337,79.798936,14.28,Mazda,2013,385310,449209,9,1,0.658,0,2023-10-26,"grill,radiator,tail_light",1
REP0908,GAR041,USER148,moderate,rear_bumper,general_repair,6.891088,79.781823,15.5,Suzuki,2024,63797,75655,7,1,0.714,1,2023-05-18,headlight,1
REP0909,GAR055,USER129,minor,headlight,electrical,7.02697,79.688474,16.67,Suzuki,2016,26836,31682,1,1,0.649,1,2024-02-26,grill,0
REP0910,GAR005,USER227,moderate,fender,body_work,6.818954,80.134261,18.58,Toyota,2014,70729,58301,4,1,0.546,0,2024-08-09,door_panel,1
REP0911,GAR090,USER232,minor,headlight,general_repair,6.759344,79.757975,19.3,Honda,2018,14779,17654,2,1,0.579,0,2023-12-11,"grill,side_mirror",0
REP0912,GAR002,USER040,minor,fender,general_repair,6.99635,79.974194,14.57,Honda,2016,37943,43853,1,1,0.728,1,2023-03-27,"tail_light,windshield",1
REP0913,GAR004,USER001,minor,fender,body_work,6.900914,79.876382,10.76,Mercedes,2017,14659,12298,3,1,0.708,1,2023-07-02,"radiator,rear_bumper",0
REP0914,GAR083,USER297,severe,front_bumper,paint_work,7.073264,79.909987,11.8,Toyota,2019,496638,578868,5,1,0.582,0,2024-09-02,"ac_condenser,front_bumper,radiator",1
REP0915,GAR001,USER245,minor,side_door,body_work,6.683841,80.006381,16.92,Toyota,2013,28101,23096,2,1,0.572,0,2023-01-02,"door_panel,radiator",1
REP0916,GAR048,USER166,severe,side_mirror,general_repair,6.974246,80.073183,15.07,Honda,2016,272147,307193,12,0,0.583,0,2024-05-20,"ac_condenser,headlight,hood,paint,windshield",0
REP0917,GAR041,USER030,minor,trunk,body_work,6.865051,79.827549,10.07,Nissan,2017,24083,28573,1,0,0.639,0,2023-03-23,"tail_light,trunk_lid",0
REP0918,GAR052,USER115,minor,rear_bumper,body_work,6.64649,79.957997,19.13,Honda,2015,26824,21914,3,1,0.571,0,2023-10-27,"headlight,paint",0
REP0919,GAR041,USER148,moderate,front_bumper,paint_work,6.837014,80.017168,16.25,Suzuki,2020,95656,84365,5,1,0.731,1,2023-12-09,trunk_lid,1
REP0920,GAR054,USER113,minor,trunk,body_work,7.039577,79.923287,19.38,Nissan,2009,10954,12392,2,1,0.783,1,2023-09-28,trunk_lid,0
REP0921,GAR020,USER130,severe,side_mirror,electrical,7.011392,79.874793,15.4,Toyota,2024,200596,228154,11,1,0.585,0,2024-11-10,"paint,side_mirror",1
REP0922,GAR082,USER309,moderate,side_door,body_work,6.680727,79.929428,12.76,Toyota,2009,105977,89551,6,1,0.546,0,2024-11-04,"ac_condenser,side_mirror,windshield",0
REP0923,GAR015,USER112,minor,hood,engine_repair,7.068449,80.00545,17.14,Suzuki,2019,12268,10424,1,1,0.58,0,2023-01-29,side_mirror,0
REP0924,GAR032,USER324,minor,front_bumper,paint_work,6.611534,79.827375,20.03,Honda,2017,35110,28188,1,1,0.735,1,2024-02-10,"fender,trunk_lid",0
REP0925,GAR098,USER383,minor,windshield,glass_repair,7.034464,79.761397,17.76,Nissan,2015,27611,31381,1,1,0.756,1,2023-05-17,trunk_lid,0
REP0926,GAR020,USER142,minor,headlight,body_work,6.785459,80.016441,16.23,Toyota,2016,20747,17959,2,0,0.606,1,2024-06-24,"front_bumper,hood",1
REP0927,GAR053,USER068,moderate,trunk,general_repair,6.926154,79.888073,17.41,Suzuki,2019,49888,40585,5,0,0.622,1,2023-03-17,"paint,trunk_lid",1
REP0928,GAR045,USER387,minor,hood,paint_work,6.688878,79.851128,10.1,Nissan,2018,26548,29278,1,1,0.611,0,2024-07-14,"ac_condenser,hood",0
REP0929,GAR026,USER195,moderate,windshield,glass_repair,6.895975,79.738402,16.59,Nissan,2020,70601,82265,3,1,0.691,0,2023-09-12,"ac_condenser,fender,tail_light",0
REP0930,GAR034,USER213,moderate,hood,body_work,6.873752,80.098954,19.92,Nissan,2013,76306,88921,5,1,0.568,0,2024-08-31,front_bumper,0
REP0931,GAR062,USER338,minor,fender,general_repair,6.935833,79.831605,12.48,BMW,2016,24090,20132,3,1,0.608,1,2023-03-08,"grill,rear_bumper",0
REP0932,GAR097,USER273,minor,fender,paint_work,6.904455,79.803775,9.92,Nissan,2016,34719,30150,3,1,0.739,1,2024-06-21,"hood,side_mirror",0
REP0933,GAR054,USER145,severe,side_door,paint_work,6.937176,79.922235,8.14,Mazda,2018,271573,306499,7,0,0.68,1,2024-08-15,"fender,front_bumper,hood",1
REP0934,GAR016,USER377,severe,headlight,body_work,6.855593,79.702324,16.62,Toyota,2024,430775,512253,10,1,0.729,1,2024-04-21,"headlight,windshield",0
REP0935,GAR084,USER132,severe,rear_bumper,body_work,6.834421,80.082498,11.37,Honda,2014,395431,354228,11,1,0.612,1,2024-07-27,"grill,rear_bumper,trunk_lid,windshield",1
REP0936,GAR094,USER117,minor,headlight,body_work,6.963168,80.118362,17.38,Nissan,2016,22447,18899,1,1,0.603,0,2024-11-09,headlight,0
REP0937,GAR020,USER086,minor,front_bumper,paint_work,6.937483,79.768333,16.15,Suzuki,2011,12850,10830,3,1,0.667,1,2023-03-26,"door_panel,side_mirror",0
REP0938,GAR012,USER185,minor,trunk,paint_work,6.78778,79.951367,8.29,Toyota,2020,22922,27397,2,1,0.765,1,2023-04-09,"grill,headlight",1
REP0939,GAR071,USER085,moderate,headlight,body_work,7.111666,79.96016,16.88,Honda,2017,106950,124540,5,1,0.817,1,2023-08-03,"door_panel,radiator,windshield",1
REP0940,GAR011,USER355,minor,hood,body_work,6.674184,80.02773,18.36,Suzuki,2017,31726,37953,3,1,0.715,1,2024-01-09,"grill,hood",0
REP0941,GAR094,USER174,severe,side_door,body_work,6.968312,79.906314,6.87,Honda,2012,295943,243151,5,1,0.605,0,2023-07-19,"hood,paint,rear_bumper",1
REP0942,GAR082,USER343,moderate,trunk,paint_work,6.930921,79.972223,17.53,Nissan,2014,88429,71756,7,0,0.557,0,2023-08-05,"ac_condenser,grill,trunk_lid",1
REP0943,GAR044,USER253,moderate,hood,engine_repair,6.855915,79.732871,16.79,Mazda,2017,45351,40468,3,0,0.656,1,2023-04-27,"fender,front_bumper",0
REP0944,GAR001,USER398,severe,trunk,paint_work,6.723304,79.731617,13.74,Honda,2021,397204,348130,5,1,0.678,1,2023-07-07,"headlight,paint,radiator,trunk_lid,windshield",0
REP0945,GAR009,USER399,moderate,rear_bumper,body_work,6.683201,80.041227,15.32,Honda,2011,100417,88164,6,1,0.755,1,2024-03-07,"fender,radiator",0
REP0946,GAR019,USER350,severe,hood,engine_repair,6.811225,79.906021,13.24,Suzuki,2018,359304,301805,13,1,0.584,0,2024-05-12,"door_panel,grill",1
REP0947,GAR066,USER337,minor,trunk,body_work,6.899085,79.879213,9.33,Mazda,2016,20505,16854,1,0,0.587,0,2024-01-04,"rear_bumper,tail_light",0
REP0948,GAR039,USER053,minor,fender,general_repair,6.830628,79.79413,12.26,Mercedes,2017,39425,46749,1,1,0.511,0,2024-01-30,"fender,windshield",1
REP0949,GAR077,USER262,minor,trunk,general_repair,7.052293,80.057871,14.23,Honda,2012,27386,23424,1,0,0.682,1,2024-10-09,ac_condenser,0
REP0950,GAR097,USER230,minor,hood,body_work,6.725289,79.960056,16.97,Toyota,2013,31776,37355,1,1,0.687,0,2023-11-20,fender,0
REP0951,GAR009,USER336,severe,side_mirror,general_repair,6.911557,79.954914,11.85,Toyota,2021,276643,311558,14,1,0.604,1,2023-04-06,"door_panel,fender,front_bumper",1
REP0952,GAR019,USER234,severe,windshield,general_repair,6.926593,80.00107,4.97,Suzuki,2011,420858,370038,14,1,0.626,1,2023-03-06,"headlight,radiator,tail_light,trunk_lid",1
REP0953,GAR080,USER131,severe,trunk,body_work,6.96299,79.64145,18.04,Toyota,2016,261430,234029,10,1,0.616,0,2023-03-15,"door_panel,rear_bumper,side_mirror",0
REP0954,GAR078,USER400,severe,windshield,glass_repair,6.850386,79.877203,5.13,Mercedes,2016,256396,208016,5,0,0.453,0,2024-05-25,"grill,headlight,hood,side_mirror,windshield",1
REP0955,GAR093,USER044,minor,hood,engine_repair,6.647133,80.061109,19.95,Suzuki,2012,29470,32474,2,1,0.747,1,2024-09-15,"ac_condenser,side_mirror",0
REP0956,GAR029,USER372,moderate,hood,engine_repair,6.675305,79.78375,15.73,Nissan,2015,109495,122636,4,1,0.579,0,2024-03-09,"front_bumper,hood,windshield",0
REP0957,GAR005,USER378,moderate,headlight,electrical,6.940571,79.979413,11.71,Suzuki,2005,93421,79077,6,1,0.671,0,2024-11-17,paint,0
REP0958,GAR100,USER016,moderate,rear_bumper,body_work,6.903212,79.990211,6.36,Toyota,2021,97990,116376,6,1,0.63,1,2023-04-26,fender,1
REP0959,GAR059,USER069,minor,side_mirror,body_work,6.626791,79.778512,16.63,Toyota,2023,24956,22355,2,1,0.743,1,2024-07-01,"rear_bumper,trunk_lid",0
REP0960,GAR063,USER361,minor,fender,body_work,6.765173,80.114855,18.98,Toyota,2016,29781,32761,2,1,0.71,1,2024-01-11,fender,0
REP0961,GAR096,USER118,moderate,hood,body_work,6.863232,80.013417,16.82,Nissan,2016,81367,90498,5,1,0.755,1,2023-06-08,"door_panel,hood,rear_bumper",0
REP0962,GAR029,USER317,moderate,windshield,general_repair,6.947658,79.70024,18.95,Toyota,2013,98663,84923,3,1,0.566,0,2023-10-31,grill,0
REP0963,GAR002,USER038,minor,side_mirror,electrical,7.024092,79.818253,19.03,Suzuki,2019,33781,29940,1,1,0.82,1,2023-12-05,"fender,headlight",0
REP0964,GAR076,USER264,minor,hood,body_work,6.772678,79.966609,12.48,Toyota,2015,26407,31682,3,0,0.563,0,2023-07-04,ac_condenser,0
REP0965,GAR001,USER245,severe,headlight,body_work,6.762853,79.829592,6.76,BMW,2019,302683,243286,10,1,0.647,0,2024-11-19,"fender,front_bumper,side_mirror",1
REP0966,GAR047,USER075,moderate,front_bumper,paint_work,7.134946,79.93022,15.81,Toyota,2013,53151,45376,5,0,0.671,0,2024-03-07,"hood,side_mirror,tail_light",0
REP0967,GAR019,USER110,moderate,front_bumper,paint_work,6.787481,79.974055,14.77,Nissan,2013,109941,94240,7,1,0.685,0,2023-07-01,grill,0
REP0968,GAR048,USER179,minor,hood,engine_repair,6.981105,80.057797,14.3,Toyota,2012,26133,29063,2,1,0.805,1,2024-07-18,"radiator,windshield",0
REP0969,GAR099,USER347,severe,trunk,general_repair,7.010821,80.044428,19.41,Suzuki,2012,220811,178096,14,0,0.622,1,2024-11-18,"grill,hood,rear_bumper,tail_light,trunk_lid",1
REP0970,GAR012,USER156,moderate,hood,engine_repair,6.762298,80.041663,16.4,Suzuki,2012,98141,115363,3,0,0.475,0,2024-10-13,"front_bumper,side_mirror",1
REP0971,GAR059,USER276,moderate,headlight,electrical,6.864687,79.850622,11.05,Mitsubishi,2024,80998,95546,5,1,0.617,0,2023-09-14,"ac_condenser,door_panel,paint",1
REP0972,GAR033,USER294,moderate,side_door,body_work,6.646942,79.871188,19.55,Nissan,2020,95534,79015,3,1,0.594,0,2024-03-19,"door_panel,windshield",0
REP0973,GAR012,USER156,moderate,front_bumper,general_repair,6.745381,79.997762,11.37,Nissan,2016,95329,110651,5,0,0.609,1,2023-10-07,"ac_condenser,grill",1
REP0974,GAR021,USER232,moderate,windshield,glass_repair,6.952665,80.006588,13.53,Suzuki,2017,95179,80937,3,0,0.67,0,2024-05-05,"ac_condenser,front_bumper",0
REP0975,GAR033,USER048,moderate,side_door,paint_work,6.90359,80.042267,20.01,Suzuki,2010,104503,89082,7,0,0.464,0,2024-03-09,front_bumper,0
REP0976,GAR002,USER388,moderate,side_door,body_work,6.853563,80.076015,18.33,Honda,2017,109735,121616,3,1,0.781,1,2023-07-07,headlight,1
REP0977,GAR040,USER223,minor,hood,body_work,6.859022,79.921596,11.37,Nissan,2021,34666,28915,1,1,0.806,1,2023-06-01,"hood,tail_light",0
REP0978,GAR035,USER152,minor,front_bumper,body_work,6.810694,79.91223,10.12,Mercedes,2024,11731,10185,3,1,0.497,0,2024-04-30,windshield,0
REP0979,GAR058,USER164,moderate,side_mirror,body_work,6.66193,80.020514,14.81,Suzuki,2015,45044,53961,6,0,0.53,0,2023-12-16,hood,1
